country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
NLD,Netherlands,2002-05-15,2002-07-21,Balkenende I,0,0,0,23,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,74,763,749,742
NLD,Netherlands,2002-05-15,2002-07-21,Balkenende I,0,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,74,763,749,1251
NLD,Netherlands,2002-05-15,2002-07-21,Balkenende I,0,0,0,9,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,74,763,749,357
NLD,Netherlands,2002-05-15,2002-07-21,Balkenende I,0,1,0,24,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,74,763,749,1409
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,1,1,44,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,335,124,763,235
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,3,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,335,124,763,1206
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,1,0,6,150,D66,Democraten 66,Libertarians,4.506594319166959,8,335,124,763,345
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,8,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,335,124,763,756
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,8,150,LPF,Lijst Pim Fortuyn,Fortuyn List,8.560933464451843,8,335,124,763,456
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,42,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,335,124,763,742
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,335,124,763,1251
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,0,0,9,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,335,124,763,357
NLD,Netherlands,2003-01-22,2003-05-27,Balkenende II,0,1,0,28,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,335,124,763,1409
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,1,1,44,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,335,65,124,235
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,3,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,335,65,124,1206
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,6,150,D66,Democraten 66,Libertarians,4.506594319166959,8,335,65,124,345
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,8,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,335,65,124,756
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,8,150,LPF,Lijst Pim Fortuyn,Fortuyn List,8.560933464451843,8,335,65,124,456
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,1,150,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,335,65,124,1501
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,42,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,335,65,124,742
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,335,65,124,1251
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,0,0,9,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,335,65,124,357
NLD,Netherlands,2003-01-22,2006-07-07,Balkenende III,1,1,0,27,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,335,65,124,1409
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,1,1,41,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,578,69,65,235
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,1,0,6,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,578,69,65,1206
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,3,150,D66,Democraten 66,Libertarians,4.506594319166959,8,578,69,65,345
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,7,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,578,69,65,756
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,9,150,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,578,69,65,1501
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,1,0,33,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,578,69,65,742
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,2,150,PvdD,Partij voor de Dieren,Party for the Animals,,8,578,69,65,990
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,578,69,65,1251
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,25,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,578,69,65,357
NLD,Netherlands,2006-11-22,2007-02-22,Balkenende IV,0,0,0,22,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,578,69,65,1409
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,1,1,41,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,578,652,69,235
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,1,0,6,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,578,652,69,1206
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,3,150,D66,Democraten 66,Libertarians,4.506594319166959,8,578,652,69,345
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,7,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,578,652,69,756
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,9,150,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,578,652,69,1501
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,33,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,578,652,69,742
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,2,150,PvdD,Partij voor de Dieren,Party for the Animals,,8,578,652,69,990
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,578,652,69,1251
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,25,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,578,652,69,357
NLD,Netherlands,2006-11-22,2010-02-23,Balkenende V,1,0,0,22,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,578,652,69,1409
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,1,0,21,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,530,804,652,235
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,5,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,530,804,652,1206
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,10,150,D66,Democraten 66,Libertarians,4.506594319166959,8,530,804,652,345
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,10,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,530,804,652,756
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,24,150,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,530,804,652,1501
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,30,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,530,804,652,742
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,2,150,PvdD,Partij voor de Dieren,Party for the Animals,,8,530,804,652,990
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,530,804,652,1251
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,0,0,15,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,530,804,652,357
NLD,Netherlands,2010-06-09,2010-10-14,Rutte I,0,1,1,31,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,530,804,652,1409
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,1,0,21,150,CDA,Christen Democratisch Appèl,Christian Democrats,5.937571651354636,8,530,1028,804,235
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,5,150,CU,ChristenUnie – Staatkundig Gereformeerde Partij,ChristianUnion -- Reformed Political Party,6.3149999999999995,8,530,1028,804,1206
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,10,150,D66,Democraten 66,Libertarians,4.506594319166959,8,530,1028,804,345
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,10,150,GL,GroenLinks,GreenLeft,2.045373433631763,8,530,1028,804,756
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,23,150,PVV,Partij voor de Vrijheid,Party for Freedom,8.8,8,530,1028,804,1501
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,30,150,PvdA,Partij van de Arbeid,Labour,3.611752961746201,8,530,1028,804,742
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,2,150,PvdD,Partij voor de Dieren,Party for the Animals,,8,530,1028,804,990
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,2,150,SGP,Staatkundig Gereformeerde Partij,Political Reformed Party,8.391862943102742,8,530,1028,804,1251
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,15,150,SP,Socialistische Partij,Socialist Party,1.214551395165293,8,530,1028,804,357
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,1,1,31,150,VVD,Volkspartij voor Vrijheid en Democratie,People's Party for Freedom and Democracy,7.348177459579229,8,530,1028,804,1409
NLD,Netherlands,2010-06-09,2012-04-23,Rutte II,1,0,0,1,150,none,no party affiliation,no party affiliation,,8,530,1028,804,674
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,1,1,76,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,220,58,666,104
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,0,0,25,150,H,Høyre,Conservative Party,7.899442972402592,9,220,58,666,1435
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,0,0,8,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,220,58,666,1538
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,0,0,11,150,NKP,Norges Kommunistiske Parti,Communist Party of Norway,,9,220,58,666,27
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,0,0,10,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,220,58,666,702
NOR,Norway,1945-10-08,1945-11-05,Gerhardsen II,0,0,0,20,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,220,58,666,647
NOR,Norway,1949-10-10,1949-10-10,Gerhardsen III,0,1,1,85,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,478,726,58,104
NOR,Norway,1949-10-10,1949-10-10,Gerhardsen III,0,0,0,23,150,H,Høyre,Conservative Party,7.899442972402592,9,478,726,58,1435
NOR,Norway,1949-10-10,1949-10-10,Gerhardsen III,0,0,0,9,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,478,726,58,1538
NOR,Norway,1949-10-10,1949-10-10,Gerhardsen III,0,0,0,12,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,478,726,58,702
NOR,Norway,1949-10-10,1949-10-10,Gerhardsen III,0,0,0,21,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,478,726,58,647
NOR,Norway,1949-10-10,1951-11-19,Torp I,0,1,1,85,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,478,487,726,104
NOR,Norway,1949-10-10,1951-11-19,Torp I,0,0,0,23,150,H,Høyre,Conservative Party,7.899442972402592,9,478,487,726,1435
NOR,Norway,1949-10-10,1951-11-19,Torp I,0,0,0,9,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,478,487,726,1538
NOR,Norway,1949-10-10,1951-11-19,Torp I,0,0,0,12,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,478,487,726,702
NOR,Norway,1949-10-10,1951-11-19,Torp I,0,0,0,21,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,478,487,726,647
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,1,1,77,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,167,545,487,104
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,0,0,27,150,H,Høyre,Conservative Party,7.899442972402592,9,167,545,487,1435
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,0,0,14,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,167,545,487,1538
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,0,0,3,150,NKP,Norges Kommunistiske Parti,Communist Party of Norway,,9,167,545,487,27
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,0,0,14,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,167,545,487,702
NOR,Norway,1953-10-12,1953-10-12,Torp II,0,0,0,15,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,167,545,487,647
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,1,1,77,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,167,221,545,104
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,0,0,27,150,H,Høyre,Conservative Party,7.899442972402592,9,167,221,545,1435
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,0,0,14,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,167,221,545,1538
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,0,0,3,150,NKP,Norges Kommunistiske Parti,Communist Party of Norway,,9,167,221,545,27
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,0,0,14,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,167,221,545,702
NOR,Norway,1953-10-12,1955-01-22,Gerhardsen IV,0,0,0,15,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,167,221,545,647
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,1,1,78,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,429,61,221,104
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,0,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,429,61,221,1435
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,0,0,12,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,429,61,221,1538
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,0,0,1,150,NKP,Norges Kommunistiske Parti,Communist Party of Norway,,9,429,61,221,27
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,0,0,15,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,429,61,221,702
NOR,Norway,1957-10-07,1957-10-07,Gerhardsen V,0,0,0,15,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,429,61,221,647
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,1,1,74,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,622,98,61,104
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,0,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,622,98,61,1435
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,0,0,15,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,622,98,61,1538
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,0,0,2,150,SF,Sosialistisk Folkeparti,Socialist People's Party,,9,622,98,61,1773
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,0,0,16,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,622,98,61,702
NOR,Norway,1961-09-11,1961-09-11,Gerhardsen VI,0,0,0,14,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,622,98,61,647
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,0,0,74,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,622,53,98,104
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,1,1,29,150,H,Høyre,Conservative Party,7.899442972402592,9,622,53,98,1435
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,1,0,15,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,622,53,98,1538
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,0,0,2,150,SF,Sosialistisk Folkeparti,Socialist People's Party,,9,622,53,98,1773
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,1,0,16,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,622,53,98,702
NOR,Norway,1961-09-11,1963-08-28,Lyng,0,1,0,14,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,622,53,98,647
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,1,1,74,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,622,510,53,104
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,0,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,622,510,53,1435
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,0,0,15,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,622,510,53,1538
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,0,0,2,150,SF,Sosialistisk Folkeparti,Socialist People's Party,,9,622,510,53,1773
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,0,0,16,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,622,510,53,702
NOR,Norway,1961-09-11,1963-09-25,Gerhardsen VII,0,0,0,14,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,622,510,53,647
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,0,0,68,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,517,284,510,104
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,1,0,31,150,H,Høyre,Conservative Party,7.899442972402592,9,517,284,510,1435
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,1,0,13,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,517,284,510,1538
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,0,0,2,150,SF,Sosialistisk Folkeparti,Socialist People's Party,,9,517,284,510,1773
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,1,1,18,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,517,284,510,702
NOR,Norway,1965-09-12,1965-10-12,Borten I,0,1,0,18,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,517,284,510,647
NOR,Norway,1969-09-07,1969-09-07,Borten II,0,0,0,74,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,580,657,284,104
NOR,Norway,1969-09-07,1969-09-07,Borten II,0,1,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,580,657,284,1435
NOR,Norway,1969-09-07,1969-09-07,Borten II,0,1,0,14,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,580,657,284,1538
NOR,Norway,1969-09-07,1969-09-07,Borten II,0,1,1,20,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,580,657,284,702
NOR,Norway,1969-09-07,1969-09-07,Borten II,0,1,0,13,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,580,657,284,647
NOR,Norway,1969-09-07,1971-03-17,Bratteli I,0,1,1,74,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,580,14,657,104
NOR,Norway,1969-09-07,1971-03-17,Bratteli I,0,0,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,580,14,657,1435
NOR,Norway,1969-09-07,1971-03-17,Bratteli I,0,0,0,14,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,580,14,657,1538
NOR,Norway,1969-09-07,1971-03-17,Bratteli I,0,0,0,20,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,580,14,657,702
NOR,Norway,1969-09-07,1971-03-17,Bratteli I,0,0,0,13,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,580,14,657,647
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,0,0,73,150,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,580,822,14,104
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,0,0,29,150,H,Høyre,Conservative Party,7.899442972402592,9,580,822,14,1435
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,1,1,14,150,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,580,822,14,1538
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,0,0,1,150,SF,Sosialistisk Folkeparti,Socialist People's Party,,9,580,822,14,1773
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,1,0,20,150,Sp,Senterpartiet,Centre Party,4.656502363045081,9,580,822,14,702
NOR,Norway,1969-09-07,1972-10-17,Korvald,1,1,0,13,150,V,Venstre,Liberal Party of Norway,5.146700099476597,9,580,822,14,647
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,1,155,DLF,Det Liberale Folkepartiet,Liberal People's Party,,9,523,56,822,1209
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,1,1,62,155,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,523,56,822,104
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,4,155,Fr,Fremskrittspartiet,Progress Party,8.759454224495402,9,523,56,822,351
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,29,155,H,Høyre,Conservative Party,7.899442972402592,9,523,56,822,1435
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,20,155,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,523,56,822,1538
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,16,155,SV,Sosialistisk Venstreparti,Socialist Left Party,1.5839320682875127,9,523,56,822,81
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,21,155,Sp,Senterpartiet,Centre Party,4.656502363045081,9,523,56,822,702
NOR,Norway,1973-09-09,1973-10-16,Bratteli II,0,0,0,2,155,V,Venstre,Liberal Party of Norway,5.146700099476597,9,523,56,822,647
NOR,Norway,1973-09-09,1976-01-12,Nordli I,0,0,0,1,155,DLF,Det Liberale Folkepartiet,Liberal People's Party,,9,523,520,56,1209
NOR,Norway,1973-09-09,1976-01-12,Nordli I,0,1,1,62,155,DNA,Det norske Arbeiderparti,Norwegian Labour Party,3.3706209770187767,9,523,520,56,104
NOR,Norway,1973-09-09,1976-01-12,Nordli I,0,0,0,4,155,Fr,Fremskrittspartiet,Progress Party,8.759454224495402,9,523,520,56,351
NOR,Norway,1973-09-09,1976-01-12,Nordli I,0,0,0,29,155,H,Høyre,Conservative Party,7.899442972402592,9,523,520,56,1435
NOR,Norway,1973-09-09,1976-01-12,Nordli I,0,0,0,20,155,KrF,Kristelig Folkeparti,Christian Democratic Party,5.851629040812889,9,523,520,56,1538
